x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,etiqueta
0.0,0.0,0.0,-0.05550439,-0.29990697,0.018970333,-0.15046562,-0.56688976,0.019771988,-0.21367836,-0.79611754,0.022886148,-0.22141127,-1.0,0.037829205,-0.34422415,-0.45059067,-0.043508127,-0.54909223,-0.44276953,0.0059092864,-0.5013856,-0.3860282,0.08343459,-0.4288844,-0.3537377,0.1334656,-0.37876242,-0.27175605,-0.04732498,-0.5782803,-0.29244977,0.0011600279,-0.5273742,-0.26553187,0.07658385,-0.45486188,-0.24486719,0.12805465,-0.39100957,-0.09822222,-0.04233916,-0.5838827,-0.15328285,0.005119868,-0.5536605,-0.13605805,0.054885775,-0.5047823,-0.12972617,0.084703,-0.3876356,0.059641052,-0.03484998,-0.5497662,0.04529162,-0.010356576,-0.63848525,0.04645996,0.007282328,-0.7158397,0.03357735,0.020296855,Y
0.0,0.0,0.0,-0.054938376,-0.30104855,0.017360706,-0.14930047,-0.56758773,0.01802638,-0.21124145,-0.79578555,0.021328453,-0.21813685,-1.0,0.03678178,-0.3435532,-0.44654876,-0.04375746,-0.5476,-0.4351955,0.005925219,-0.4976912,-0.38284692,0.08390052,-0.4237994,-0.35563147,0.13426237,-0.3772508,-0.26799896,-0.04659032,-0.5755451,-0.28860942,0.0024161162,-0.5227352,-0.2664615,0.07782608,-0.45037946,-0.24866712,0.12933826,-0.38899106,-0.09656109,-0.040916197,-0.57921576,-0.1503404,0.006543914,-0.546925,-0.13789323,0.055484984,-0.49796715,-0.13394341,0.08493877,-0.3854844,0.058126736,-0.032847863,-0.5469832,0.04714565,-0.008490002,-0.6350222,0.04695661,0.008437257,-0.7122033,0.033653766,0.021069722,Y
0.0,0.0,0.0,-0.05209597,-0.29726526,0.013986209,-0.14331883,-0.5631426,0.011841044,-0.20358615,-0.79320437,0.012468202,-0.21187083,-1.0,0.0252064,-0.3366301,-0.45186925,-0.046153713,-0.5399126,-0.438868,0.0012202464,-0.49314716,-0.3837192,0.07669553,-0.42130902,-0.35383186,0.1253948,-0.37106428,-0.27629232,-0.048371054,-0.56772965,-0.29481712,-0.0013199927,-0.51712376,-0.2694465,0.07191121,-0.44647813,-0.25071532,0.121905744,-0.38385302,-0.106048994,-0.042517446,-0.57204837,-0.15823701,0.003263805,-0.54229563,-0.1429041,0.050565988,-0.49474934,-0.13819921,0.078850925,-0.38134944,0.048533004,-0.034561276,-0.5405323,0.036715154,-0.011095638,-0.62748677,0.038186084,0.0051286784,-0.7028321,0.025366362,0.017111696,Y
0.0,0.0,0.0,-0.05150562,-0.2933026,0.014303877,-0.142685,-0.55893934,0.010962901,-0.20195886,-0.78983814,0.009945676,-0.21026254,-1.0,0.020707902,-0.33263123,-0.4483473,-0.047236376,-0.53399193,-0.43896213,-0.0016999308,-0.48856276,-0.3782342,0.07175225,-0.41825315,-0.34564063,0.11895183,-0.36599147,-0.27397206,-0.050599243,-0.56020135,-0.29354241,-0.006367131,-0.51159334,-0.2625982,0.064282976,-0.44192535,-0.24288057,0.11258643,-0.37855417,-0.10448239,-0.045712672,-0.5653442,-0.1577303,-0.0017771497,-0.5366836,-0.13863102,0.044603016,-0.48936206,-0.13368009,0.072301395,-0.37680736,0.04939689,-0.038652286,-0.53570807,0.03546907,-0.016066438,-0.623263,0.039018296,-0.00011200447,-0.69913465,0.026324078,0.011486784,Y
0.0,0.0,0.0,-0.053175207,-0.29433239,0.012757714,-0.14615029,-0.561055,0.008658873,-0.20494764,-0.79153985,0.0074721477,-0.21355492,-1.0,0.01820391,-0.33818674,-0.45385653,-0.051399242,-0.54383546,-0.44282502,-0.00552932,-0.49671113,-0.3858675,0.069413036,-0.4243501,-0.3552599,0.11773015,-0.36944577,-0.2785381,-0.05374837,-0.5691617,-0.29761314,-0.009910517,-0.52063805,-0.27175903,0.062526874,-0.4498991,-0.25296745,0.11238177,-0.38012233,-0.10857005,-0.04783847,-0.57184213,-0.16108613,-0.0049591004,-0.5437842,-0.144281,0.04219365,-0.49622035,-0.13936865,0.07089153,-0.37695143,0.045140848,-0.039721638,-0.5380833,0.033479437,-0.018263936,-0.62754416,0.037669808,-0.0024415127,-0.70538783,0.026126862,0.009446211,Y
0.0,0.0,0.0,-0.05943903,-0.2989189,0.024729231,-0.15585975,-0.57072234,0.027752332,-0.2158833,-0.8011036,0.03146487,-0.22311448,-1.0,0.04689209,-0.34731498,-0.45944712,-0.035892375,-0.55115455,-0.44248396,0.013405592,-0.5038622,-0.38936657,0.09053248,-0.4334768,-0.36182967,0.14033137,-0.37844342,-0.28279638,-0.043938644,-0.5781087,-0.29933718,0.0046141013,-0.5284265,-0.27809125,0.080767125,-0.4587158,-0.26149592,0.13265523,-0.388855,-0.111053996,-0.04348676,-0.58237404,-0.16320165,0.0032704445,-0.55123025,-0.1503306,0.05547097,-0.5026792,-0.14749253,0.08707639,-0.3847598,0.04573939,-0.040424976,-0.54734564,0.03622246,-0.016259981,-0.63697976,0.037684105,0.0029822655,-0.7163908,0.025131375,0.01722972,Y
0.0,0.0,0.0,-0.056026656,-0.30096832,0.022363523,-0.15059829,-0.5689741,0.023886725,-0.21043849,-0.79781896,0.026593653,-0.21650821,-1.0,0.04097667,-0.33833742,-0.4531542,-0.040257607,-0.54234266,-0.4421879,0.007032443,-0.5001037,-0.38888553,0.08317201,-0.43226036,-0.35888436,0.1327209,-0.3709254,-0.27657437,-0.04679338,-0.57071465,-0.2978339,0.00078186183,-0.52345836,-0.27519724,0.076338544,-0.45501366,-0.2572195,0.12806498,-0.38326955,-0.10571881,-0.04499506,-0.5752553,-0.16139033,0.00076064124,-0.54619145,-0.14757462,0.051573627,-0.49898177,-0.14329559,0.08259218,-0.3814666,0.049768172,-0.040651456,-0.54328877,0.038067743,-0.017394926,-0.6321516,0.038903985,0.0009063767,-0.70976394,0.02575436,0.014760914,Y
0.0,0.0,0.0,-0.052833285,-0.2973894,0.017215984,-0.14426383,-0.5664362,0.01501635,-0.20352337,-0.7959115,0.014237312,-0.2131032,-1.0,0.025410473,-0.33392754,-0.45132974,-0.044762835,-0.5419657,-0.43956512,-0.00028866495,-0.49588835,-0.38585722,0.07435621,-0.42360017,-0.35758102,0.12284646,-0.36504796,-0.2764512,-0.050771218,-0.56798595,-0.29626873,-0.008532688,-0.5180678,-0.27261266,0.0637178,-0.44659758,-0.2556072,0.11416479,-0.376639,-0.10666795,-0.0488814,-0.57053536,-0.15923479,-0.0076803355,-0.5393248,-0.14398493,0.04020512,-0.4890862,-0.14063092,0.07018307,-0.37463158,0.048099328,-0.044806916,-0.53651017,0.03662905,-0.024610862,-0.6258004,0.038685273,-0.008651991,-0.70302445,0.024884857,0.0039003368,Y
0.0,0.0,0.0,-0.05640685,-0.30065495,0.023315797,-0.15346804,-0.57087934,0.026680773,-0.21468987,-0.80072945,0.031139059,-0.22039177,-1.0,0.047477297,-0.34180865,-0.45387065,-0.036736965,-0.54768384,-0.44361296,0.011957921,-0.5038748,-0.38824663,0.08879137,-0.43349886,-0.35679555,0.13873562,-0.37393433,-0.2771678,-0.0428643,-0.5744304,-0.29888004,0.0058523733,-0.5240978,-0.27357614,0.081039615,-0.45324075,-0.25517043,0.13261318,-0.38587412,-0.1055804,-0.040481225,-0.5786554,-0.16274689,0.0073325397,-0.5457288,-0.14653677,0.058117297,-0.4947662,-0.14138538,0.08895248,-0.38372156,0.051254272,-0.035638288,-0.54581183,0.036071833,-0.010359061,-0.63401514,0.03597566,0.008063371,-0.7106072,0.021356253,0.021752648,Y
0.0,0.0,0.0,-0.059272904,-0.30332386,0.023853155,-0.15533987,-0.57296777,0.0265962,-0.21639161,-0.8026229,0.030485237,-0.22283088,-1.0,0.04613725,-0.3419367,-0.4512934,-0.038963284,-0.5478964,-0.44050825,0.008930521,-0.5055178,-0.38812068,0.08557098,-0.43705547,-0.35736665,0.13557719,-0.37396932,-0.27315614,-0.045591395,-0.57587,-0.29461458,0.0024206643,-0.52772826,-0.27232987,0.07835136,-0.45797703,-0.25411284,0.13047917,-0.38597697,-0.101056024,-0.043600667,-0.5799597,-0.15801997,0.0033013988,-0.55073345,-0.14354189,0.05479783,-0.5027953,-0.13834465,0.08624495,-0.38361523,0.055249266,-0.03903154,-0.5463362,0.040502537,-0.014209881,-0.6352923,0.04007481,0.004859438,-0.712473,0.026434744,0.019126372,Y
0.0,0.0,0.0,-0.05617011,-0.29893076,0.020833297,-0.15407613,-0.5693255,0.023169111,-0.2149438,-0.7993404,0.026745746,-0.22118226,-1.0,0.042311147,-0.34268048,-0.45326006,-0.037334323,-0.5490226,-0.44105762,0.010675666,-0.5026322,-0.3834718,0.08700179,-0.43041503,-0.35285026,0.13647331,-0.37400696,-0.27744552,-0.043292858,-0.5745788,-0.2966844,0.00345358,-0.52379155,-0.26980898,0.07685368,-0.45248133,-0.2520003,0.12757482,-0.3853494,-0.10668229,-0.041126624,-0.576871,-0.16006252,0.0044751773,-0.5447053,-0.14358513,0.053128976,-0.4950166,-0.13995095,0.082936645,-0.3830118,0.049118876,-0.03665961,-0.544841,0.036260407,-0.013177398,-0.63356185,0.036065873,0.0037027223,-0.7109018,0.020276556,0.01644497,Y
0.0,0.0,0.0,-0.054006156,-0.30136102,0.020412682,-0.1479164,-0.57154953,0.022119215,-0.20862299,-0.8007523,0.025305577,-0.21681619,-1.0,0.040366814,-0.3398638,-0.45418358,-0.037977185,-0.5424512,-0.4429775,0.010295366,-0.49587303,-0.3911354,0.08599791,-0.42462364,-0.3624664,0.13502575,-0.37220755,-0.27857333,-0.04335629,-0.5685006,-0.29957545,0.004477999,-0.5175157,-0.2774853,0.07801257,-0.44631478,-0.25903782,0.12842396,-0.38393667,-0.107743695,-0.040413644,-0.5716993,-0.16227241,0.006545291,-0.540111,-0.14832948,0.056183137,-0.491515,-0.14320596,0.08614208,-0.3814304,0.04813406,-0.03525056,-0.54180133,0.03544264,-0.010545472,-0.6288459,0.03496873,0.007565393,-0.7047231,0.021369025,0.021006268,Y
0.0,0.0,0.0,-0.052563082,-0.29928493,0.015355239,-0.1459463,-0.56606,0.015988331,-0.20866333,-0.7963595,0.019751117,-0.22121127,-1.0,0.03558031,-0.33965075,-0.4504222,-0.042031113,-0.5414295,-0.44237486,0.008135425,-0.49605936,-0.39148262,0.085881785,-0.42498192,-0.36317104,0.13650514,-0.3720651,-0.27311355,-0.042659182,-0.5676279,-0.29576626,0.007824312,-0.51746446,-0.2752422,0.08434733,-0.4463809,-0.2586715,0.1368284,-0.38305852,-0.10151524,-0.03512262,-0.570842,-0.15941967,0.013708224,-0.540892,-0.14834729,0.06481896,-0.49314952,-0.14656182,0.09581024,-0.37879682,0.053771254,-0.025544895,-0.5370667,0.038231153,0.0002642788,-0.6235104,0.03522963,0.019065497,-0.6986157,0.019112917,0.033263166,Y
0.0,0.0,0.0,-0.05401677,-0.30165413,0.01849083,-0.147585,-0.56609654,0.019553114,-0.20896982,-0.795188,0.023176132,-0.2176978,-1.0,0.038734145,-0.33736202,-0.44380927,-0.043461308,-0.5400854,-0.43311512,0.0050585046,-0.49438304,-0.38896114,0.08278485,-0.42364323,-0.36405858,0.13381,-0.36977458,-0.2654461,-0.045979887,-0.5675767,-0.28649685,0.003760485,-0.51658267,-0.27106494,0.08159076,-0.44690573,-0.25654867,0.13508628,-0.38101336,-0.09435241,-0.04022393,-0.57063925,-0.14918222,0.0078863595,-0.53924924,-0.14128312,0.060096174,-0.49146754,-0.139653,0.09217564,-0.37728134,0.059359174,-0.032170035,-0.5373428,0.04564156,-0.007105185,-0.6248365,0.041931167,0.011897829,-0.70160705,0.02649548,0.026515305,Y
0.0,0.0,0.0,-0.052187897,-0.29991707,0.017275566,-0.14421931,-0.56552786,0.016754268,-0.20545977,-0.7940353,0.018905962,-0.2134812,-1.0,0.033238906,-0.3318298,-0.44431502,-0.04725812,-0.53570694,-0.43611693,0.00023194798,-0.48711124,-0.3840336,0.077619754,-0.4153015,-0.35680234,0.12810759,-0.36495927,-0.26736882,-0.050285242,-0.5640089,-0.29106313,-0.0035291843,-0.51411957,-0.26915845,0.07234178,-0.44441918,-0.2511095,0.124717556,-0.37732065,-0.09702154,-0.044757754,-0.56801265,-0.15324621,0.0011379417,-0.538527,-0.1408718,0.051530067,-0.49084353,-0.13664183,0.082522556,-0.3755109,0.056355678,-0.03684502,-0.5360341,0.044182587,-0.0131271165,-0.62343067,0.04294791,0.004737935,-0.6987742,0.029088926,0.018406866,Y
0.0,0.0,0.0,-0.055004515,-0.29822704,0.013428992,-0.14800443,-0.563395,0.011045488,-0.20998853,-0.7944332,0.011870217,-0.22118205,-1.0,0.024840409,-0.33760354,-0.4385841,-0.048433114,-0.5432722,-0.43491742,-0.0009152642,-0.49553075,-0.38696423,0.075382665,-0.42252424,-0.35930598,0.12495281,-0.37041983,-0.2614178,-0.049262553,-0.56863725,-0.2861686,-0.0015269498,-0.5180245,-0.2666908,0.07284693,-0.4466458,-0.24893956,0.12383436,-0.38225272,-0.090215266,-0.04177677,-0.57208073,-0.14762695,0.0058658896,-0.5435059,-0.13702254,0.054511108,-0.49648562,-0.13356195,0.08352624,-0.37942445,0.0634429,-0.032289397,-0.5391877,0.05006884,-0.00696536,-0.62716407,0.049345504,0.010228033,-0.703252,0.03582926,0.0228208,Y
0.0,0.0,0.0,-0.055556957,-0.30200785,0.019711394,-0.15247543,-0.5668648,0.02306415,-0.21517989,-0.79527575,0.028684342,-0.2227871,-1.0,0.046331495,-0.34344167,-0.44263893,-0.0359561,-0.5443196,-0.4373243,0.015853418,-0.49741423,-0.3867777,0.093974136,-0.4263726,-0.35710558,0.14466286,-0.37622708,-0.2656784,-0.037923284,-0.5711829,-0.29179642,0.014180574,-0.5222663,-0.27064857,0.08975649,-0.45297205,-0.25106144,0.14138179,-0.38773558,-0.09520998,-0.031444453,-0.5744885,-0.15478547,0.019273022,-0.54616725,-0.14370829,0.068994105,-0.50030184,-0.13920793,0.0987929,-0.38414344,0.05791271,-0.022580164,-0.5439244,0.044624288,0.0049404493,-0.63182366,0.043063372,0.023364607,-0.70799214,0.02983902,0.036930025,Y
0.0,0.0,0.0,-0.0571426,-0.30643675,0.024951704,-0.15504439,-0.57289517,0.031440835,-0.2199956,-0.7993837,0.039758496,-0.2290984,-1.0,0.05995361,-0.3445903,-0.4472131,-0.032890584,-0.5458116,-0.43870282,0.02042203,-0.49979058,-0.39230782,0.10043023,-0.4317377,-0.36727953,0.15265892,-0.3779631,-0.26710317,-0.036486365,-0.5749455,-0.29057294,0.018324152,-0.52545124,-0.27322632,0.09774716,-0.45730838,-0.25750703,0.15181693,-0.38946682,-0.09416586,-0.031282052,-0.5780694,-0.1510494,0.021560444,-0.5490279,-0.1419572,0.07526333,-0.5037431,-0.1404565,0.10762033,-0.3859532,0.061129596,-0.023435654,-0.5466116,0.04624759,0.0052241697,-0.6341927,0.04211399,0.025874095,-0.7108174,0.026312703,0.041277945,Y
0.0,0.0,0.0,-0.05740968,-0.307112,0.022615809,-0.15676452,-0.57382756,0.027968084,-0.22152199,-0.80049735,0.036052,-0.22752327,-1.0,0.056373183,-0.34673908,-0.44776312,-0.03931194,-0.5458183,-0.43973917,0.013898689,-0.49250016,-0.39672208,0.09488302,-0.41992363,-0.37389863,0.14754035,-0.3800077,-0.26640132,-0.041616086,-0.575387,-0.29232338,0.011959436,-0.52127975,-0.27685627,0.091771334,-0.45216906,-0.25925437,0.14616126,-0.39067793,-0.093292676,-0.034745537,-0.5789728,-0.15078537,0.017224828,-0.5456431,-0.14294748,0.07041063,-0.4980473,-0.1384978,0.10265305,-0.38576552,0.06084972,-0.025136808,-0.5472373,0.04568378,0.0031786438,-0.6344297,0.040798586,0.023012143,-0.71132517,0.026901208,0.037778888,Y
0.0,0.0,0.0,-0.055904206,-0.30549765,0.020975303,-0.15283704,-0.57156986,0.024647923,-0.21727818,-0.79792684,0.031007146,-0.22613052,-1.0,0.049732473,-0.3426596,-0.44686496,-0.040423818,-0.5451531,-0.43951663,0.011639839,-0.49342513,-0.3929174,0.09204258,-0.4206371,-0.36725336,0.14440517,-0.37601772,-0.26654878,-0.04256752,-0.5736134,-0.29331768,0.009357221,-0.51967114,-0.27454484,0.088271946,-0.4498071,-0.25558472,0.14252254,-0.38753757,-0.09403004,-0.035729215,-0.5763413,-0.15232013,0.01532946,-0.54375595,-0.14139171,0.06832548,-0.4960514,-0.13538699,0.10064738,-0.38393378,0.06083527,-0.026330518,-0.5454507,0.043928333,0.0014746055,-0.632451,0.039785225,0.021266166,-0.7085831,0.02576883,0.036168955,Y
0.0,0.0,0.0,-0.055174492,-0.3029017,0.017231006,-0.15104556,-0.56928307,0.01723749,-0.21538548,-0.7968333,0.020186203,-0.22557819,-1.0,0.035568338,-0.33965093,-0.44885403,-0.047513243,-0.5459923,-0.44077143,0.0012217971,-0.4950754,-0.3907584,0.079646215,-0.42118713,-0.36371478,0.13063142,-0.3723074,-0.2695503,-0.049755387,-0.57300687,-0.29314345,-0.00179209,-0.5207624,-0.2718589,0.07459274,-0.45007384,-0.25322893,0.12716515,-0.38391572,-0.09745361,-0.043242157,-0.57566136,-0.15386038,0.0039858785,-0.543711,-0.1412568,0.054430515,-0.4942721,-0.13576673,0.08528764,-0.38120466,0.057057224,-0.034320395,-0.54255235,0.0432102,-0.009417262,-0.63025475,0.041718744,0.008427129,-0.70606804,0.027873218,0.021914503,Y
0.0,0.0,0.0,-0.058670994,-0.30325243,0.0213498,-0.15690964,-0.5712427,0.023172826,-0.22181004,-0.79953504,0.026987053,-0.23038854,-1.0,0.042865902,-0.34292018,-0.44250536,-0.044269275,-0.5520771,-0.43439764,0.0040194793,-0.5036608,-0.3798289,0.08235417,-0.43043852,-0.34868968,0.13344227,-0.37507567,-0.2618895,-0.049126644,-0.5784923,-0.2854111,-0.002223571,-0.52865255,-0.26092812,0.07370429,-0.45772865,-0.24066764,0.12630825,-0.38661674,-0.08823736,-0.04498568,-0.581109,-0.14537862,0.0015708371,-0.55279124,-0.13044728,0.051934894,-0.504926,-0.12417415,0.082893,-0.383724,0.06783917,-0.03821425,-0.5478978,0.055083144,-0.013423534,-0.63756883,0.054462202,0.004756332,-0.7141062,0.04074632,0.018504646,Y
0.0,0.0,0.0,-0.05855063,-0.30494493,0.022513552,-0.15738757,-0.57252115,0.026276346,-0.22330612,-0.79994076,0.032108232,-0.2336919,-1.0,0.05026709,-0.3438395,-0.4461512,-0.04009759,-0.5520574,-0.43652916,0.010495045,-0.50216925,-0.38610765,0.09044511,-0.42847487,-0.3582774,0.14262377,-0.37581915,-0.2650672,-0.044170205,-0.5789952,-0.28710073,0.006076454,-0.5276037,-0.26649377,0.08397132,-0.45697162,-0.24872842,0.13754557,-0.38717997,-0.091249734,-0.03941233,-0.5812925,-0.14720301,0.009568334,-0.5501693,-0.13501653,0.061310586,-0.5010686,-0.13055685,0.09301542,-0.38416615,0.06508599,-0.03197175,-0.5466954,0.052989833,-0.005954002,-0.6354075,0.050631538,0.012788823,-0.7118875,0.03543464,0.027006164,Y
0.0,0.0,0.0,-0.058106408,-0.30353054,0.024659276,-0.156551,-0.5710005,0.028967299,-0.22081834,-0.79868776,0.03445772,-0.22974052,-1.0,0.05200525,-0.34393337,-0.44725594,-0.03595791,-0.551829,-0.437278,0.014221449,-0.5044615,-0.38639498,0.09296054,-0.43206152,-0.35701227,0.14422074,-0.3755229,-0.26887688,-0.041899875,-0.5777241,-0.28963113,0.008093418,-0.5264404,-0.26835817,0.08496517,-0.45519388,-0.25019544,0.1378452,-0.3863834,-0.09557101,-0.039141774,-0.57932377,-0.15058343,0.009749223,-0.5472784,-0.13727646,0.0614144,-0.49736777,-0.13227984,0.09296728,-0.38274756,0.061738454,-0.033717677,-0.54526556,0.050009537,-0.007896624,-0.6340252,0.048046056,0.010915673,-0.7109494,0.03263661,0.025134968,Y
0.0,0.0,0.0,-0.05871981,-0.30275807,0.020843713,-0.15575723,-0.5701543,0.022393854,-0.22117047,-0.79865175,0.025395883,-0.23245306,-1.0,0.040263366,-0.34492037,-0.4488717,-0.03886155,-0.5492035,-0.44006824,0.009593109,-0.5036001,-0.38974017,0.086502396,-0.43489286,-0.35984328,0.13659288,-0.377211,-0.26924,-0.044271532,-0.5762299,-0.29367432,0.00352352,-0.52541864,-0.27360368,0.07949514,-0.45500886,-0.2539991,0.1321279,-0.38798204,-0.09571936,-0.04126608,-0.5782249,-0.15166897,0.005604223,-0.5498912,-0.1392451,0.0575974,-0.50449324,-0.13312593,0.0896312,-0.38378,0.06179233,-0.035999317,-0.54581165,0.046217106,-0.010818488,-0.6335354,0.044051528,0.008922797,-0.71053976,0.031376913,0.023931421,Y
0.0,0.0,0.0,-0.05788136,-0.30236,0.021914504,-0.15605912,-0.56894946,0.02517538,-0.22124727,-0.7967466,0.03029965,-0.23001522,-1.0,0.04731452,-0.34520835,-0.4510551,-0.03859669,-0.5459299,-0.44331804,0.0120824715,-0.49770314,-0.39262795,0.09051061,-0.4287397,-0.36415952,0.1413784,-0.37800592,-0.2705725,-0.042923324,-0.57500374,-0.29500782,0.007432337,-0.5237847,-0.2744702,0.084788196,-0.45468423,-0.25563166,0.13778362,-0.38859734,-0.09662137,-0.038487487,-0.57732683,-0.1523893,0.010659603,-0.5465714,-0.14055724,0.063127756,-0.5000662,-0.1357224,0.095080115,-0.38413844,0.060232308,-0.03156283,-0.54556096,0.04496079,-0.005332629,-0.63290155,0.04213778,0.014242438,-0.71013546,0.02806681,0.02895429,Y
0.0,0.0,0.0,-0.058506176,-0.30500063,0.023547167,-0.15723501,-0.5726485,0.029732874,-0.22116235,-0.80025125,0.038351327,-0.2295842,-1.0,0.05895908,-0.34723103,-0.45023414,-0.035341814,-0.54505587,-0.44010976,0.018985262,-0.49576494,-0.3905131,0.09932412,-0.42704087,-0.36323562,0.15143661,-0.38010645,-0.26902565,-0.037725583,-0.5740477,-0.29175088,0.017467614,-0.5225892,-0.27262497,0.09667364,-0.4542773,-0.25468695,0.15019795,-0.39041147,-0.095063865,-0.030969685,-0.575559,-0.15000491,0.022825405,-0.543092,-0.13892338,0.07665532,-0.49655607,-0.13485958,0.108821616,-0.38586864,0.061162367,-0.021557989,-0.5462594,0.045002397,0.0078335535,-0.63354146,0.041558355,0.028533755,-0.7115227,0.027202358,0.04374553,Y
0.0,0.0,0.0,-0.0572191,-0.3005369,0.019111842,-0.15361227,-0.5683189,0.020572841,-0.2173287,-0.7976096,0.024476813,-0.22558768,-1.0,0.04056642,-0.3399149,-0.44736162,-0.044606086,-0.5424692,-0.43788558,0.004027545,-0.4916512,-0.38562575,0.08191423,-0.4191478,-0.3586884,0.13241063,-0.37265986,-0.26784608,-0.048494294,-0.5719663,-0.28821582,-0.0007331053,-0.5206792,-0.26652092,0.07501836,-0.45050147,-0.24944846,0.12680674,-0.38420665,-0.09516242,-0.043744504,-0.5755214,-0.14772268,0.0027819804,-0.5431036,-0.13627009,0.05266443,-0.49387065,-0.13334152,0.08304275,-0.38100547,0.06002857,-0.03651405,-0.5417915,0.05022364,-0.012479141,-0.62933356,0.048134994,0.0049289893,-0.7058914,0.03312523,0.018052058,Y
0.0,0.0,0.0,-0.056409955,-0.30070096,0.017680693,-0.15426095,-0.56935847,0.018559063,-0.21992747,-0.7981625,0.021931041,-0.23097622,-1.0,0.037125714,-0.34194517,-0.4487155,-0.045081813,-0.5448993,-0.4432956,0.002505001,-0.49501005,-0.39297938,0.08003758,-0.42380473,-0.36478746,0.13069607,-0.37464204,-0.2688394,-0.048414536,-0.57441247,-0.29447627,-0.0025863838,-0.52211434,-0.2736329,0.07392626,-0.45115703,-0.25395584,0.12736112,-0.3859502,-0.09591125,-0.043349,-0.57860816,-0.15227813,0.0010801457,-0.548887,-0.14099166,0.052269906,-0.5022504,-0.13626888,0.08439651,-0.38230696,0.060044844,-0.036017977,-0.5440047,0.047429994,-0.012901184,-0.63128114,0.04456875,0.0055067963,-0.70795083,0.030324517,0.019913526,Y
0.0,0.0,0.0,-0.05881346,-0.30321983,0.024128323,-0.16019984,-0.5736017,0.030091468,-0.2246739,-0.80167204,0.0382433,-0.23276371,-1.0,0.058592208,-0.35004175,-0.4508672,-0.037531078,-0.55219036,-0.44056094,0.015741963,-0.49916005,-0.3895276,0.0968461,-0.4259511,-0.36214,0.14953698,-0.3820403,-0.27022877,-0.041113965,-0.58022904,-0.29260516,0.01204054,-0.52524877,-0.2720757,0.09162156,-0.45422417,-0.2539205,0.14593941,-0.3921785,-0.096195444,-0.03543155,-0.5817843,-0.15062365,0.016899336,-0.5455239,-0.13722444,0.071104914,-0.49520087,-0.13150668,0.103954345,-0.38784224,0.060852595,-0.027043646,-0.5502698,0.04588061,0.0015047229,-0.637225,0.043215528,0.022029152,-0.71430117,0.029325396,0.037280157,Y
